build,seed,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,completed,min_ttc,min_clearance
idm_brake3,20291202,1,fast_intrusion,33.93234702106565,-7.539517356082797,0.35315892696380613,0.2204840305261314,False,False,False,True,4.01415061949356,15.951395006557618
idm_brake3,20291202,2,fast_intrusion,40.671285297721624,-3.044106626883149,0.7665913287550211,0.9050418560393155,False,False,False,True,10.548354898339877,30.312977771074003
idm_brake3,20291202,3,fast_intrusion,22.49747522827238,-5.393295291811228,0.19559590946882965,0.3365838911384344,False,False,False,True,3.728310984553284,10.551902088893257
idm_brake3,20291202,4,fast_intrusion,20.847100278362632,-2.181417252868414,0.42493372289463877,0.4084169689565897,False,False,False,True,7.491467018852234,13.127889088633623
idm_brake3,20291202,5,fast_intrusion,42.33000208530575,-6.4053543377667665,0.5284645550884307,0.7505085092969239,False,False,False,True,5.765382316311266,26.030197178221812
idm_brake3,20291202,6,fast_intrusion,35.64861001633108,-4.8857504185289145,0.12722634049132467,0.06418624622747303,False,False,False,True,6.870760305548694,25.14869152662132
idm_brake3,20291202,7,fast_intrusion,27.599457160569727,-6.673921562731266,0.9193772054277362,0.6361667009070516,False,False,False,True,3.094208561903983,8.198356034948091
idm_brake3,20291202,8,fast_intrusion,25.181566609069705,-3.202951403334737,0.08677931167185307,0.829637681785971,False,False,False,True,7.108660546433673,17.178126709675436
idm_brake3,20291202,9,fast_intrusion,37.43513042572886,-5.353836666792631,0.8684178752824665,0.49803803116083145,False,False,False,True,5.732799919246637,22.22469605285164
idm_brake3,20291202,10,fast_intrusion,44.33953310362995,-3.8705108985304832,0.4618304708972573,0.7117250820621849,False,False,False,True,9.890084705030743,33.709287186112874
idm_brake3,20291202,11,fast_intrusion,18.62519020680338,-7.707517405971885,0.582973948121071,0.15737763037905098,True,True,False,False,1.4882677365713604,0.0
