method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
Uniform-Equal-H,22,2,"[1, 2, -6, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,22,3,"[1, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.25, 0.0]","[0.22786458333333331, 0.22786458333333331, 0.45572916666666663]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,23,0,"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]","[0.25, 0.0, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-Equal-H,24,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.0010373261737823488, 0.0006026216113567355, 0.0004551374085247518]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-Equal-H,24,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.005961273078123731, 0.004108466847737632, 0.0007530809700489046]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-Equal-H,24,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.014378184000651044, 0.026436135927836103, 0.015819248194495837]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-Equal-H,24,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.007176472345987957, 0.12447589576244356, 0.07156884014606475]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-Equal-H,24,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.3137253363927205, 0.2706277628739675, 0.1730198323726654]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-Equal-H,24,5,"[1, 1, -2, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-Equal-H,25,0,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[3.125000000000001e-05, 0.0, 0.0]","[0.011285094118677081, 0.010556428584580621, 0.006897487322489422]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 0]",True
Uniform-Equal-H,25,1,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.0015625, 0.00015625000000000003, 0.0]","[0.056253888079275685, 0.05097099049016833, 0.04160521189371745]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-Equal-H,25,2,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.00625, 0.060937500000000006, 0.05625]","[0.2696785635392492, 0.1067137859451274, 0.1878327362239361]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-Equal-H,25,3,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.25, 0.25, 0.4375]","[0.22786458333333331, 0.45572916666666663, 0.7857216347474605]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-Equal-H,26,0,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.074641845703125, 0.01175419662396113, 0.03693864949544271]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-Equal-H,26,1,"[2, 1, -4, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
Uniform-Equal-H,26,2,"[1, 0, -4, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
Uniform-Equal-H,27,0,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007434082031250001, 0.06293023129304251, 0.03867482503255209]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-Equal-H,27,1,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
Uniform-Equal-H,27,2,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,28,0,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.0015625, 0.00015625000000000003, 0.013750000000000002]","[0.056253888079275685, 0.05097099049016833, 0.04160521189371745]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 2]",True
Uniform-Equal-H,28,1,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.00625, 0.112890625, 0.05625]","[0.2696785635392492, 0.1067137859451274, 0.1878327362239361]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 3, 1]",True
Uniform-Equal-H,28,2,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.25, 0.25, 0.578125]","[0.22786458333333331, 0.45572916666666663, 0.7857216347474605]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 3]",True
Uniform-Equal-H,29,0,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 7.812500000000002e-07]","[0.0003741040547688803, 0.002620569596191248, 0.001492952991059671]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 2]",True
Uniform-Equal-H,29,1,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[3.125000000000001e-05, 0.0004140625000000001, 0.0]","[0.011285094118677081, 0.010556428584580621, 0.006897487322489422]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 3, 0]",True
Uniform-Equal-H,29,2,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.025312500000000005, 0.00015625000000000003, 0.013750000000000002]","[0.056253888079275685, 0.05097099049016833, 0.04160521189371745]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 2]",True
Uniform-Equal-H,29,3,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.00625, 0.15537109375, 0.05625]","[0.2696785635392492, 0.1067137859451274, 0.1878327362239361]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 4, 1]",True
Uniform-Equal-H,29,4,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.4375, 0.25, 0.578125]","[0.22786458333333331, 0.45572916666666663, 0.7857216347474605]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 3]",True
Uniform-Equal-H,30,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[7.325633943080904e-06, 6.325129717588426e-06, 6.948955535888674e-06]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-Equal-H,30,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.850380651156109e-05, 5.439352385203045e-05, 0.00017342869672179223]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-Equal-H,30,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006245385312537352, 0.0007631998538970948, 0.0006635530261198681]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 2]",True
Uniform-Equal-H,30,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.004510278922319413, 0.004617092256744703, 0.0037672321319580085]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-Equal-H,30,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09154350546995799, 0.009616359047591687, 0.041997705856959035]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-Equal-H,30,5,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.08536834716796876, 0.11290701794903726, 0.18885024021069208]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-Equal-H,30,6,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 1]",False
Uniform-Equal-H,30,7,"[1, 1, -1, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,31,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.0010373261737823488, 0.0006026216113567355, 0.0004551374085247518]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 2]",True
Uniform-Equal-H,31,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.005961273078123731, 0.004108466847737632, 0.0007530809700489046]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 1]",True
Uniform-Equal-H,31,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.014378184000651044, 0.026436135927836103, 0.015819248194495837]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 1]",True
Uniform-Equal-H,31,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.007176472345987957, 0.12447589576244356, 0.07156884014606475]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 0]",True
Uniform-Equal-H,31,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.3137253363927205, 0.2706277628739675, 0.1730198323726654]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 0]",True
Uniform-Equal-H,31,5,"[1, 1, -2, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-Equal-H,32,0,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.005281782984733583, 0.0019117528279622403, 0.006188455041249595]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-Equal-H,32,1,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.02212354691823324, 0.018263957977294926, 0.01579932022094727]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-Equal-H,32,2,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.011434936523437501, 0.09419531504313153, 0.04526504913965861]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-Equal-H,32,3,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.15554707845052085, 0.18266936143239337, 0.12005149523417155]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,32,4,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.5506391326586405, 0.45572916666666663, 0.7556915283203125]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,33,0,"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]","[0.25, 0.0, 0.25]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-Equal-H,34,0,"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.0, 0.25]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-Equal-H,35,0,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.012198804728190106, 0.01293824666341146, 0.015512173906962079]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 1]",True
Uniform-Equal-H,35,1,"[2, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 1]",False
Uniform-Equal-H,35,2,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 1]",False
Uniform-Equal-H,35,3,"[1, 1, -3, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
Uniform-Equal-H,36,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.0010373261737823488, 0.0006026216113567355, 0.0004551374085247518]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-Equal-H,36,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.005961273078123731, 0.004108466847737632, 0.0007530809700489046]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-Equal-H,36,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.014378184000651044, 0.026436135927836103, 0.015819248194495837]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-Equal-H,36,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.007176472345987957, 0.12447589576244356, 0.07156884014606475]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 0, 0]",True
Uniform-Equal-H,36,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.3137253363927205, 0.2706277628739675, 0.1730198323726654]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 1, 0]",True
Uniform-Equal-H,36,5,"[1, 1, -2, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-Equal-H,37,0,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.012198804728190106, 0.01293824666341146, 0.015512173906962079]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 0, 1]",True
Uniform-Equal-H,37,1,"[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.10008304341634115, 0.051814900716145834, 0.07675987497965497]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-Equal-H,37,2,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 1]",False
Uniform-Equal-H,37,3,"[1, 1, -3, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 1]",False
Uniform-Equal-H,38,0,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.25, 0.0, 0.4375]","[0.2999623616536458, 0.6467071533203125, 0.5334649483362833]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 2]",True
Uniform-Equal-H,39,0,"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]","[0.0, 0.0, 0.0]","[4.412578503290814e-05, 1.8684027671813977e-05, 2.4858380476633718e-05]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,39,1,"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[0.00020411129633585617, 0.0002408464471499126, 0.00013137098232905074]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,39,2,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0007631924668947856, 0.001303815829753876, 0.0005578533172607423]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-Equal-H,39,3,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.004437115828196209, 0.0039740370313326515, 0.007033654848734539]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-Equal-H,39,4,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.053954682946205146, 0.014227854410807293, 0.01521153767903646]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,39,5,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.00625]","[0.24901987711588544, 0.025413004557291667, 0.14171142578125]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-Equal-H,39,6,"[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.4375, 0.0, 0.0]","[0.5999247233072916, 0.22786458333333331, 0.45572916666666663]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 0]",True
Uniform-Equal-H,40,0,"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[3.851690180102984e-05, 9.929830272992452e-06, 5.911509195963544e-09]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 2]",True
Uniform-Equal-H,40,1,"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]","[0.0, 1.9531250000000008e-08, 0.0]","[0.00029375830650329597, 0.00016081453556815787, 0.00012592634886503224]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-Equal-H,40,2,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 8.417968750000001e-05]","[0.0003741040547688803, 0.002620569596191248, 0.001492952991059671]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 3]",True
Uniform-Equal-H,40,3,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[0.0010312500000000003, 0.0004140625000000001, 0.0]","[0.011285094118677081, 0.010556428584580621, 0.006897487322489422]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 3, 0]",True
Uniform-Equal-H,40,4,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.025312500000000005, 0.03275390625, 0.013750000000000002]","[0.056253888079275685, 0.05097099049016833, 0.04160521189371745]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 3, 2]",True
Uniform-Equal-H,40,5,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.00625, 0.15537109375, 0.117578125]","[0.2696785635392492, 0.1067137859451274, 0.1878327362239361]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 4, 2]",True
Uniform-Equal-H,40,6,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.578125, 0.25, 0.578125]","[0.22786458333333331, 0.45572916666666663, 0.7857216347474605]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 1, 3]",True
Uniform-Equal-H,41,0,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.850380651156109e-05, 5.439352385203045e-05, 0.00017342869672179223]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 1]",True
Uniform-Equal-H,41,1,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006245385312537352, 0.0007631998538970948, 0.0006635530261198681]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 2]",True
Uniform-Equal-H,41,2,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.004510278922319413, 0.004617092256744703, 0.0037672321319580085]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 1]",True
Uniform-Equal-H,41,3,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09154350546995799, 0.009616359047591687, 0.041997705856959035]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 2]",True
Uniform-Equal-H,41,4,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.08536834716796876, 0.11290701794903726, 0.18885024021069208]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 1]",True
Uniform-Equal-H,41,5,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 1]",False
Uniform-Equal-H,42,0,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.05]","[0.26525135189294813, 0.11598968505859376, 0.3754155476888021]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-Equal-H,42,1,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.25, 0.25]","[0.5278269449869791, 0.5278269449869791, 0.827789306640625]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-Equal-H,43,0,"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.0, 0.0]","[1.724960433443388e-07, 1.7172495524088546e-08, 1.2527287801106775e-07]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-Equal-H,43,1,"[4, 0, -5, 13, 0, 0, 0, 2, 1, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,43,2,"[3, 0, -5, 13, 0, 0, 0, 2, 2, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,43,3,"[3, 0, -5, 13, 0, 0, 0, 2, 3, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
Uniform-Equal-H,43,4,"[2, 0, -5, 13, 0, 0, 0, 2, 4, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,43,5,"[2, 0, -4, 12, 0, 0, 0, 2, 5, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,43,6,"[1, 0, -5, 12, 0, 0, 0, 2, 6, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-Equal-H,44,0,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.011434936523437501, 0.09419531504313153, 0.04526504913965861]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-Equal-H,44,1,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.05, 0.0]","[0.15554707845052085, 0.18266936143239337, 0.12005149523417155]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 0]",True
Uniform-Equal-H,44,2,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.4375, 0.0]","[0.5506391326586405, 0.45572916666666663, 0.7556915283203125]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 0]",True
Uniform-Equal-H,45,0,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006245385312537352, 0.0007631998538970948, 0.0006635530261198681]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 2]",True
Uniform-Equal-H,45,1,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.004510278922319413, 0.004617092256744703, 0.0037672321319580085]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 1]",True
Uniform-Equal-H,45,2,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09154350546995799, 0.009616359047591687, 0.041997705856959035]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 3]",True
Uniform-Equal-H,45,3,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.08536834716796876, 0.11290701794903726, 0.18885024021069208]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-Equal-H,45,4,"[1, 1, -2, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
Uniform-Equal-H,46,0,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.850380651156109e-05, 5.439352385203045e-05, 0.00017342869672179223]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-Equal-H,46,1,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006245385312537352, 0.0007631998538970948, 0.0006635530261198681]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 2]",True
Uniform-Equal-H,46,2,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.004510278922319413, 0.004617092256744703, 0.0037672321319580085]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 1]",True
Uniform-Equal-H,46,3,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09154350546995799, 0.009616359047591687, 0.041997705856959035]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 3]",True
Uniform-Equal-H,46,4,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.08536834716796876, 0.11290701794903726, 0.18885024021069208]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 3, 1]",True
