snapshot_id,scenario_id,source_profile,seed,action_history,source_state,source_criticality
sc_00678,cutin_braking_g10_dvm10,SUT-B,20363318,"[0, 0, 2, 1, 1]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.08039913177490236
sc_00679,cutin_braking_g10_dvm10,SUT-B,20363318,"[0, 0, 2, 1, 1, 2]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.36528259277343755
sc_00680,cutin_braking_g10_dvm6,SUT-B,20363415,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",7.072651004791263e-08
sc_00681,cutin_braking_g10_dvm6,SUT-B,20363415,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",1.109642113099496e-06
sc_00682,cutin_braking_g10_dvm6,SUT-B,20363415,"[0, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",3.960637998501461e-05
sc_00683,cutin_braking_g10_dvm6,SUT-B,20363415,"[0, 0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00028820367233355857
sc_00684,cutin_braking_g10_dvm6,SUT-B,20363415,"[0, 0, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.002117718793233236
sc_00685,cutin_braking_g10_dvm6,SUT-B,20363416,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",7.072651004791263e-08
sc_00686,cutin_braking_g10_dvm6,SUT-B,20363416,[1],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",1.109642113099496e-06
sc_00687,cutin_braking_g10_dvm6,SUT-B,20363416,"[1, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",3.960637998501461e-05
sc_00688,cutin_braking_g10_dvm6,SUT-B,20363416,"[1, 1, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00028820367233355857
sc_00689,cutin_braking_g10_dvm6,SUT-B,20363416,"[1, 1, 0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.002117718793233236
sc_00690,cutin_braking_g10_dvm6,SUT-B,20363416,"[1, 1, 0, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.013121695194244389
sc_00691,cutin_braking_g10_dvm6,SUT-B,20363416,"[1, 1, 0, 2, 2, 1]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.05913621241251628
sc_00692,cutin_braking_g10_dvm6,SUT-B,20363417,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",7.072651004791263e-08
sc_00693,cutin_braking_g10_dvm6,SUT-B,20363417,[2],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",1.109642113099496e-06
sc_00694,cutin_braking_g10_dvm6,SUT-B,20363417,"[2, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",3.960637998501461e-05
sc_00695,cutin_braking_g10_dvm6,SUT-B,20363417,"[2, 1, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00028820367233355857
sc_00696,cutin_braking_g10_dvm6,SUT-B,20363417,"[2, 1, 0, 0, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.013121695194244389
sc_00697,cutin_braking_g10_dvm6,SUT-B,20363418,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",7.072651004791263e-08
sc_00698,cutin_braking_g10_dvm6,SUT-B,20363418,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",1.109642113099496e-06
sc_00699,cutin_braking_g10_dvm6,SUT-B,20363418,"[0, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",3.960637998501461e-05
sc_00700,cutin_braking_g10_dvm6,SUT-B,20363418,"[0, 0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00028820367233355857
sc_00701,cutin_braking_g10_dvm6,SUT-B,20363418,"[0, 0, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.002117718793233236
sc_00702,cutin_braking_g10_dvm6,SUT-B,20363418,"[0, 0, 2, 0, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.013121695194244389
sc_00703,cutin_braking_g10_dvm6,SUT-B,20363418,"[0, 0, 2, 0, 2, 2]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.05913621241251628
sc_00704,cutin_braking_g18_dvm10,SUT-B,20363715,"[0, 2, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",6.459120750427248e-08
sc_00705,cutin_braking_g18_dvm10,SUT-B,20363715,"[0, 2, 1, 1, 2]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",1.7221441388130193e-06
sc_00706,cutin_braking_g18_dvm10,SUT-B,20363715,"[0, 2, 1, 1, 2, 0]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",4.293773380915326e-05
sc_00707,cutin_braking_g18_dvm10,SUT-B,20363716,"[1, 1, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",6.459120750427248e-08
sc_00708,cutin_braking_g18_dvm10,SUT-B,20363716,"[1, 1, 1, 1, 0]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 1]",4.723374684651694e-07
sc_00709,cutin_braking_g18_dvm10,SUT-B,20363717,"[2, 2, 2, 2]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",6.459120750427248e-08
sc_00710,cutin_braking_g18_dvm10,SUT-B,20363717,"[2, 2, 2, 2, 0, 0]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",4.293773380915326e-05
sc_00711,cutin_braking_g18_dvm10,SUT-B,20363718,"[0, 0, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",6.459120750427248e-08
sc_00712,cutin_braking_g18_dvm10,SUT-B,20363718,"[0, 0, 1, 1, 1]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",1.7221441388130193e-06
sc_00713,lead_braking_g5_dvm10,SUT-B,20364915,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00714,lead_braking_g5_dvm10,SUT-B,20364916,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00715,lead_braking_g5_dvm10,SUT-B,20364917,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00716,lead_braking_g5_dvm10,SUT-B,20364918,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00717,lead_braking_g5_dvm6,SUT-B,20365015,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00718,lead_braking_g5_dvm6,SUT-B,20365016,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00719,lead_braking_g5_dvm6,SUT-B,20365017,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00720,lead_braking_g5_dvm6,SUT-B,20365018,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00721,lead_braking_g5_dvm2,SUT-B,20365115,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00722,lead_braking_g5_dvm2,SUT-B,20365116,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00723,lead_braking_g5_dvm2,SUT-B,20365117,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00724,lead_braking_g5_dvm2,SUT-B,20365118,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00725,lead_braking_g10_dvm10,SUT-B,20365315,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.06284884447723627
sc_00726,lead_braking_g10_dvm10,SUT-B,20365316,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.06284884447723627
sc_00727,lead_braking_g10_dvm10,SUT-B,20365317,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.06284884447723627
sc_00728,lead_braking_g10_dvm10,SUT-B,20365318,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.06284884447723627
sc_00729,lead_braking_g10_dvm6,SUT-B,20365415,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",1.7655526876449591e-06
sc_00730,lead_braking_g10_dvm6,SUT-B,20365416,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",1.7655526876449591e-06
sc_00731,lead_braking_g10_dvm6,SUT-B,20365417,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",1.7655526876449591e-06
sc_00732,lead_braking_g10_dvm6,SUT-B,20365418,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",1.7655526876449591e-06
sc_00733,lead_braking_g18_dvm10,SUT-B,20365715,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",4.351488855481149e-08
sc_00734,lead_braking_g18_dvm10,SUT-B,20365716,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",4.351488855481149e-08
sc_00735,lead_braking_g18_dvm10,SUT-B,20365717,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",4.351488855481149e-08
sc_00736,lead_braking_g18_dvm10,SUT-B,20365718,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",4.351488855481149e-08
sc_00737,stop_and_go_g5_dvm10,SUT-B,20366915,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00738,stop_and_go_g5_dvm10,SUT-B,20366916,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00739,stop_and_go_g5_dvm10,SUT-B,20366917,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00740,stop_and_go_g5_dvm10,SUT-B,20366918,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00741,stop_and_go_g5_dvm6,SUT-B,20367015,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00742,stop_and_go_g5_dvm6,SUT-B,20367016,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00743,stop_and_go_g5_dvm6,SUT-B,20367017,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00744,stop_and_go_g5_dvm6,SUT-B,20367018,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00745,stop_and_go_g5_dvm2,SUT-B,20367115,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00746,stop_and_go_g5_dvm2,SUT-B,20367116,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00747,stop_and_go_g5_dvm2,SUT-B,20367117,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00748,stop_and_go_g5_dvm2,SUT-B,20367118,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_00749,stop_and_go_g10_dvm10,SUT-B,20367315,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.010729645307362081
sc_00750,stop_and_go_g10_dvm10,SUT-B,20367316,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.010729645307362081
sc_00751,stop_and_go_g10_dvm10,SUT-B,20367317,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.010729645307362081
sc_00752,stop_and_go_g10_dvm10,SUT-B,20367318,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.010729645307362081
sc_00753,stop_and_go_g10_dvm6,SUT-B,20367415,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",4.931865819295249e-05
sc_00754,stop_and_go_g10_dvm6,SUT-B,20367416,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",4.931865819295249e-05
sc_00755,stop_and_go_g10_dvm6,SUT-B,20367417,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",4.931865819295249e-05
sc_00756,stop_and_go_g10_dvm6,SUT-B,20367418,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",4.931865819295249e-05
sc_00757,stop_and_go_g18_dvm10,SUT-B,20367715,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.632232650121053e-08
sc_00758,stop_and_go_g18_dvm10,SUT-B,20367716,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.632232650121053e-08
sc_00759,stop_and_go_g18_dvm10,SUT-B,20367717,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.632232650121053e-08
sc_00760,stop_and_go_g18_dvm10,SUT-B,20367718,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.632232650121053e-08
sc_00761,slow_lead_following_g5_dvm10,SUT-B,20368915,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00762,slow_lead_following_g5_dvm10,SUT-B,20368916,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00763,slow_lead_following_g5_dvm10,SUT-B,20368917,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00764,slow_lead_following_g5_dvm10,SUT-B,20368918,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00765,slow_lead_following_g5_dvm6,SUT-B,20369015,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00766,slow_lead_following_g5_dvm6,SUT-B,20369016,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00767,slow_lead_following_g5_dvm6,SUT-B,20369017,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00768,slow_lead_following_g5_dvm6,SUT-B,20369018,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00769,slow_lead_following_g5_dvm2,SUT-B,20369115,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00770,slow_lead_following_g5_dvm2,SUT-B,20369116,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00771,slow_lead_following_g5_dvm2,SUT-B,20369117,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00772,slow_lead_following_g5_dvm2,SUT-B,20369118,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_00773,slow_lead_following_g10_dvm10,SUT-B,20369315,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.03995323395033678
sc_00774,slow_lead_following_g10_dvm10,SUT-B,20369316,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.03995323395033678
sc_00775,slow_lead_following_g10_dvm10,SUT-B,20369317,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.03995323395033678
sc_00776,slow_lead_following_g10_dvm10,SUT-B,20369318,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.03995323395033678
sc_00777,slow_lead_following_g10_dvm6,SUT-B,20369415,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",2.461490670442582e-05
sc_00778,slow_lead_following_g10_dvm6,SUT-B,20369416,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",2.461490670442582e-05
sc_00779,slow_lead_following_g10_dvm6,SUT-B,20369417,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",2.461490670442582e-05
sc_00780,slow_lead_following_g10_dvm6,SUT-B,20369418,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",2.461490670442582e-05
sc_00781,fast_intrusion_g5_dvm10,SUT-D,20460915,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00030790322532256453
sc_00782,fast_intrusion_g5_dvm10,SUT-D,20460915,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.0020898449614644055
sc_00783,fast_intrusion_g5_dvm10,SUT-D,20460915,"[0, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.008063424552977087
sc_00784,fast_intrusion_g5_dvm10,SUT-D,20460915,"[0, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.06798523920277756
sc_00785,fast_intrusion_g5_dvm10,SUT-D,20460915,"[0, 1, 0, 0, 2]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.5578231811523438
sc_00786,fast_intrusion_g5_dvm10,SUT-D,20460916,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00030790322532256453
sc_00787,fast_intrusion_g5_dvm10,SUT-D,20460916,[1],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.0020898449614644055
sc_00788,fast_intrusion_g5_dvm10,SUT-D,20460916,"[1, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.008063424552977087
sc_00789,fast_intrusion_g5_dvm10,SUT-D,20460916,"[1, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.06798523920277756
sc_00790,fast_intrusion_g5_dvm10,SUT-D,20460916,"[1, 1, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.15685843800505003
sc_00791,fast_intrusion_g5_dvm10,SUT-D,20460916,"[1, 1, 0, 2, 2]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.5578231811523438
sc_00792,fast_intrusion_g5_dvm10,SUT-D,20460917,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00030790322532256453
sc_00793,fast_intrusion_g5_dvm10,SUT-D,20460917,[2],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.0020898449614644055
sc_00794,fast_intrusion_g5_dvm10,SUT-D,20460917,"[2, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.008063424552977087
sc_00795,fast_intrusion_g5_dvm10,SUT-D,20460917,"[2, 2, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.06798523920277756
sc_00796,fast_intrusion_g5_dvm10,SUT-D,20460917,"[2, 2, 2, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.15685843800505003
sc_00797,fast_intrusion_g5_dvm10,SUT-D,20460917,"[2, 2, 2, 1, 0]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.5578231811523438
sc_00798,fast_intrusion_g5_dvm10,SUT-D,20460918,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00030790322532256453
sc_00799,fast_intrusion_g5_dvm10,SUT-D,20460918,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.0020898449614644055
sc_00800,fast_intrusion_g5_dvm10,SUT-D,20460918,"[0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.008063424552977087
sc_00801,fast_intrusion_g5_dvm10,SUT-D,20460918,"[0, 2, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.06798523920277756
sc_00802,fast_intrusion_g5_dvm10,SUT-D,20460918,"[0, 2, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.15685843800505003
sc_00803,fast_intrusion_g5_dvm10,SUT-D,20460918,"[0, 2, 1, 0, 2]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.5578231811523438
sc_00804,fast_intrusion_g5_dvm6,SUT-D,20461015,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004766512347437442
sc_00805,fast_intrusion_g5_dvm6,SUT-D,20461015,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005719381586931646
sc_00806,fast_intrusion_g5_dvm6,SUT-D,20461015,"[0, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.027570996028780943
sc_00807,fast_intrusion_g5_dvm6,SUT-D,20461015,"[0, 0, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.11648385915756228
sc_00808,fast_intrusion_g5_dvm6,SUT-D,20461015,"[0, 0, 1, 2]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.30387565898895263
sc_00809,fast_intrusion_g5_dvm6,SUT-D,20461015,"[0, 0, 1, 2, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.600708453655243
sc_00810,fast_intrusion_g5_dvm6,SUT-D,20461016,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004766512347437442
sc_00811,fast_intrusion_g5_dvm6,SUT-D,20461016,[1],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005719381586931646
sc_00812,fast_intrusion_g5_dvm6,SUT-D,20461016,"[1, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.027570996028780943
sc_00813,fast_intrusion_g5_dvm6,SUT-D,20461016,"[1, 0, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.11648385915756228
sc_00814,fast_intrusion_g5_dvm6,SUT-D,20461016,"[1, 0, 2, 2, 0]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.600708453655243
sc_00815,fast_intrusion_g5_dvm6,SUT-D,20461017,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004766512347437442
sc_00816,fast_intrusion_g5_dvm6,SUT-D,20461017,[2],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005719381586931646
sc_00817,fast_intrusion_g5_dvm6,SUT-D,20461017,"[2, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.027570996028780943
sc_00818,fast_intrusion_g5_dvm6,SUT-D,20461017,"[2, 0, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.11648385915756228
sc_00819,fast_intrusion_g5_dvm6,SUT-D,20461017,"[2, 0, 1, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.600708453655243
sc_00820,fast_intrusion_g5_dvm6,SUT-D,20461018,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004766512347437442
sc_00821,fast_intrusion_g5_dvm6,SUT-D,20461018,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005719381586931646
sc_00822,fast_intrusion_g5_dvm6,SUT-D,20461018,"[0, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.027570996028780943
sc_00823,fast_intrusion_g5_dvm6,SUT-D,20461018,"[0, 1, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.11648385915756228
sc_00824,fast_intrusion_g5_dvm6,SUT-D,20461018,"[0, 1, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.30387565898895263
sc_00825,fast_intrusion_g5_dvm6,SUT-D,20461018,"[0, 1, 1, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.600708453655243
sc_00826,fast_intrusion_g5_dvm2,SUT-D,20461115,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",6.185382218559584e-05
sc_00827,fast_intrusion_g5_dvm2,SUT-D,20461115,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0006313436473160984
sc_00828,fast_intrusion_g5_dvm2,SUT-D,20461115,"[0, 0]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.003958208883007369
sc_00829,fast_intrusion_g5_dvm2,SUT-D,20461115,"[0, 0, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.10745524785916012
sc_00830,fast_intrusion_g5_dvm2,SUT-D,20461115,"[0, 0, 0, 2, 0]","[1, 2, -2, 13, 0, 0, 1, 1, 5, 0]",0.09423974672953289
sc_00831,fast_intrusion_g5_dvm2,SUT-D,20461116,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",6.185382218559584e-05
sc_00832,fast_intrusion_g5_dvm2,SUT-D,20461116,[1],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0006313436473160984
sc_00833,fast_intrusion_g5_dvm2,SUT-D,20461116,"[1, 1]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.003958208883007369
sc_00834,fast_intrusion_g5_dvm2,SUT-D,20461116,"[1, 1, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]",0.02416865196178357
sc_00835,fast_intrusion_g5_dvm2,SUT-D,20461116,"[1, 1, 2, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.10745524785916012
sc_00836,fast_intrusion_g5_dvm2,SUT-D,20461116,"[1, 1, 2, 1, 0]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]",0.2651767271757126
sc_00837,fast_intrusion_g5_dvm2,SUT-D,20461117,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",6.185382218559584e-05
sc_00838,fast_intrusion_g5_dvm2,SUT-D,20461117,[2],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0006313436473160984
sc_00839,fast_intrusion_g5_dvm2,SUT-D,20461117,"[2, 1]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.003958208883007369
sc_00840,fast_intrusion_g5_dvm2,SUT-D,20461117,"[2, 1, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]",0.02416865196178357
sc_00841,fast_intrusion_g5_dvm2,SUT-D,20461117,"[2, 1, 2, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.10745524785916012
sc_00842,fast_intrusion_g5_dvm2,SUT-D,20461117,"[2, 1, 2, 2, 2]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]",0.2651767271757126
sc_00843,fast_intrusion_g5_dvm2,SUT-D,20461118,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",6.185382218559584e-05
sc_00844,fast_intrusion_g5_dvm2,SUT-D,20461118,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0006313436473160984
sc_00845,fast_intrusion_g5_dvm2,SUT-D,20461118,"[0, 2]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.003958208883007369
sc_00846,fast_intrusion_g5_dvm2,SUT-D,20461118,"[0, 2, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]",0.02416865196178357
sc_00847,fast_intrusion_g5_dvm2,SUT-D,20461118,"[0, 2, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.10745524785916012
sc_00848,fast_intrusion_g5_dvm2,SUT-D,20461118,"[0, 2, 0, 2, 1]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]",0.2651767271757126
sc_00849,fast_intrusion_g5_dv1,SUT-D,20461215,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]",1.1796145549416542e-05
sc_00850,fast_intrusion_g5_dv1,SUT-D,20461215,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]",0.00017062009399135912
sc_00851,fast_intrusion_g5_dv1,SUT-D,20461215,"[0, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]",0.002283161381535854
sc_00852,fast_intrusion_g5_dv1,SUT-D,20461215,"[0, 0, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]",0.010263401011781147
