seed,target,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_distance,completed
20330105,vi_ttc,275,slow_lead_following,11.765676511451602,-3.787613387219608,0.6870122576132417,0.44242111295461656,False,False,False,2.5733737954196583,4.064718657052282,True
20330105,vi_ttc,276,slow_lead_following,9.759669137187302,5.876314125955105,0.853227273374796,0.3823325139470398,False,False,False,153.4594944760675,5.005693279241683,True
20330105,vi_ttc,277,slow_lead_following,19.207183348946273,-0.6639571506530046,0.46777681512758135,0.7396601850166917,False,False,False,5.942801783776205,9.424960159108977,True
20330105,vi_ttc,278,slow_lead_following,14.950045764446259,-0.12405314669013023,0.5456684624776245,0.19942484665662052,False,False,False,16.96169172186356,5.560608157958882,True
20330105,vi_ttc,280,slow_lead_following,6.596228290349245,3.722611431032419,0.5665119757875801,0.7970267299562693,False,False,False,23.539629608507525,1.6827305206563352,True
20330105,vi_ttc,281,slow_lead_following,14.186053851619363,-2.7297692205756903,0.050987747777253394,0.3270872744731605,False,False,False,4.474443171367942,8.088817082812241,True
20330105,vi_ttc,282,slow_lead_following,18.44396146479994,1.5308373495936394,0.9304306767880918,0.6141984577290714,False,False,False,3951.9055963551054,13.41111696195918,True
20330105,vi_ttc,283,slow_lead_following,10.855692363344133,-4.994782807305455,0.4183121736161411,0.2568673651665449,True,True,False,2.0255303506648845,0.0,False
20330105,vi_ttc,284,slow_lead_following,13.126676175743341,0.9353810390457511,0.2523031481541693,0.09151565441861749,False,False,False,inf,8.162005770893302,True
20330105,vi_ttc,192,stop_and_go,23.065585501492023,5.322431534528732,0.14907499821856618,0.4734785553067923,False,False,False,4.760367660943199,14.283167829911946,True
20330105,vi_ttc,194,stop_and_go,11.700122737325728,2.588638514280319,0.4570139074698091,0.21069227028638127,False,False,False,6.0044171376586135,6.829554663039744,True
20330105,vi_ttc,195,stop_and_go,17.92525780107826,-1.6401453614234924,0.5719634809531272,0.8388988792896271,True,True,False,0.33773241453561087,0.0,False
20330105,vi_ttc,196,stop_and_go,15.053116392344236,0.19812139868736267,0.8224271437153221,0.8122636754065753,True,True,False,0.3445953869860833,0.0,False
20330105,vi_ttc,197,stop_and_go,13.540729260072112,-3.030907094478607,0.26109608309343457,0.12386615034192801,False,False,False,4.2038553017132445,6.031811473585336,True
20330105,vi_ttc,198,stop_and_go,8.441117626614869,7.96294841170311,0.6841016442514957,0.5459759408608079,False,False,False,5.368535897622942,3.83926504720003,True
