seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,fast_intrusion,14,vi_ttc,8.514972114935517,-1.0435777753591537,0.6034910491667689,0.468810913991183,True,True,False,0.5636442432371668,0.035604471688809765,False
20290317,fast_intrusion,15,idm_mobil,23.31887546274811,1.7618979066610336,0.08675686242058873,0.6092813416384161,False,False,False,inf,16.764797550612577,True
20290317,fast_intrusion,15,mcts_cv,23.31887546274811,1.7618979066610336,0.08675686242058873,0.6092813416384161,False,False,False,34.073871301107296,16.764797550612577,True
20290317,fast_intrusion,15,ppo_ece,23.31887546274811,1.7618979066610336,0.08675686242058873,0.6092813416384161,False,False,False,inf,16.812280444482546,True
20290317,fast_intrusion,15,vi_ttc,23.31887546274811,1.7618979066610336,0.08675686242058873,0.6092813416384161,False,False,False,7.0733740711657695,1.9999714840003462,True
20290317,cutin_braking,0,idm_mobil,23.919966481626034,-3.2704363465309143,0.17134263291954993,0.1058031783439219,False,False,False,5.724365651551164,14.740687988255601,True
20290317,cutin_braking,0,mcts_cv,23.919966481626034,-3.2704363465309143,0.17134263291954993,0.1058031783439219,False,False,False,23.24072746205206,21.471125238344996,True
20290317,cutin_braking,0,ppo_ece,23.919966481626034,-3.2704363465309143,0.17134263291954993,0.1058031783439219,False,False,False,6.933850197098493,7.715570759438548,True
20290317,cutin_braking,0,vi_ttc,23.919966481626034,-3.2704363465309143,0.17134263291954993,0.1058031783439219,False,False,False,1.7553577014458683,1.842845007807637,True
20290317,cutin_braking,1,idm_mobil,10.905416087247431,2.2529003024101257,0.905941924918443,0.8255524410866202,False,False,False,inf,4.263383145993209,True
20290317,cutin_braking,1,mcts_cv,10.905416087247431,2.2529003024101257,0.905941924918443,0.8255524410866202,False,False,False,7.8720762432303895,4.263383145993209,True
20290317,cutin_braking,1,ppo_ece,10.905416087247431,2.2529003024101257,0.905941924918443,0.8255524410866202,False,False,False,inf,4.263383145993209,True
20290317,cutin_braking,1,vi_ttc,10.905416087247431,2.2529003024101257,0.905941924918443,0.8255524410866202,True,True,False,1.8754795857274953,0.0,False
20290317,cutin_braking,2,idm_mobil,8.017251473851502,-4.970064118504524,0.44946745708584784,0.46546264039352536,True,True,False,0.7592775544272277,2.486899575160347e-15,False
20290317,cutin_braking,2,mcts_cv,8.017251473851502,-4.970064118504524,0.44946745708584784,0.46546264039352536,True,True,False,inf,0.0,False
20290317,cutin_braking,2,ppo_ece,8.017251473851502,-4.970064118504524,0.44946745708584784,0.46546264039352536,False,False,True,1.458655184231101,0.6435644394926417,True
20290317,cutin_braking,2,vi_ttc,8.017251473851502,-4.970064118504524,0.44946745708584784,0.46546264039352536,True,True,False,inf,0.019729642149778046,False
20290317,cutin_braking,3,idm_mobil,18.488677192479372,5.99150638282299,0.6136601333506406,0.6315118755213917,False,False,False,inf,8.049176988793286,True
20290317,cutin_braking,3,mcts_cv,18.488677192479372,5.99150638282299,0.6136601333506406,0.6315118755213917,False,False,False,inf,8.049176988793286,True
20290317,cutin_braking,3,ppo_ece,18.488677192479372,5.99150638282299,0.6136601333506406,0.6315118755213917,False,False,False,inf,8.055257001417795,True
20290317,cutin_braking,3,vi_ttc,18.488677192479372,5.99150638282299,0.6136601333506406,0.6315118755213917,False,False,False,inf,8.049176988793286,True
20290317,cutin_braking,4,idm_mobil,16.823542256839573,-6.678107127547264,0.7902193237096072,0.5847996816970409,False,False,False,1.6898861326415544,1.606844009848539,True
20290317,cutin_braking,4,mcts_cv,16.823542256839573,-6.678107127547264,0.7902193237096072,0.5847996816970409,False,False,True,0.8424635741808398,0.6967391139990626,True
