snapshot_id,scenario_id,source_profile,seed,action_history,source_state,source_criticality
sc_01061,cutin_braking_g10_dvm10,SUT-D,20463316,"[0, 2, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_01062,cutin_braking_g10_dvm10,SUT-D,20463316,"[0, 2, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_01063,cutin_braking_g10_dvm10,SUT-D,20463316,"[0, 2, 0, 2, 1]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.0796681885401408
sc_01064,cutin_braking_g10_dvm10,SUT-D,20463316,"[0, 2, 0, 2, 1, 0]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.175520715435346
sc_01065,cutin_braking_g10_dvm10,SUT-D,20463317,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_01066,cutin_braking_g10_dvm10,SUT-D,20463317,[1],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.00010148747218290967
sc_01067,cutin_braking_g10_dvm10,SUT-D,20463317,"[1, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_01068,cutin_braking_g10_dvm10,SUT-D,20463317,"[1, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_01069,cutin_braking_g10_dvm10,SUT-D,20463317,"[1, 0, 2, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_01070,cutin_braking_g10_dvm10,SUT-D,20463317,"[1, 0, 2, 0, 0]","[2, 2, -6, 13, 0, 0, 1, 1, 5, 1]",0.01574792041778565
sc_01071,cutin_braking_g10_dvm10,SUT-D,20463317,"[1, 0, 2, 0, 0, 1]","[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.11734165239334107
sc_01072,cutin_braking_g10_dvm10,SUT-D,20463318,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_01073,cutin_braking_g10_dvm10,SUT-D,20463318,[2],"[5, 2, -5, 13, 0, 0, 1, 0, 1, 1]",8.282614140510561e-06
sc_01074,cutin_braking_g10_dvm10,SUT-D,20463318,"[2, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_01075,cutin_braking_g10_dvm10,SUT-D,20463318,"[2, 0, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_01076,cutin_braking_g10_dvm10,SUT-D,20463318,"[2, 0, 1, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_01077,cutin_braking_g10_dvm10,SUT-D,20463318,"[2, 0, 1, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.0796681885401408
sc_01078,cutin_braking_g10_dvm10,SUT-D,20463318,"[2, 0, 1, 1, 0, 0]","[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.11734165239334107
sc_01079,cutin_braking_g10_dvm10,SUT-D,20463319,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_01080,cutin_braking_g10_dvm10,SUT-D,20463319,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.00010148747218290967
sc_01081,cutin_braking_g10_dvm10,SUT-D,20463319,"[0, 1]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_01082,cutin_braking_g10_dvm10,SUT-D,20463319,"[0, 1, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_01083,cutin_braking_g10_dvm10,SUT-D,20463319,"[0, 1, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_01084,cutin_braking_g10_dvm10,SUT-D,20463319,"[0, 1, 0, 2, 0]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.0796681885401408
sc_01085,cutin_braking_g10_dvm10,SUT-D,20463319,"[0, 1, 0, 2, 0, 2]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.175520715435346
sc_01086,cutin_braking_g10_dvm6,SUT-D,20463416,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_01087,cutin_braking_g10_dvm6,SUT-D,20463416,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_01088,cutin_braking_g10_dvm6,SUT-D,20463416,"[0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_01089,cutin_braking_g10_dvm6,SUT-D,20463416,"[0, 2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_01090,cutin_braking_g10_dvm6,SUT-D,20463416,"[0, 2, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_01091,cutin_braking_g10_dvm6,SUT-D,20463416,"[0, 2, 2, 0, 0]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.010457382685343426
sc_01092,cutin_braking_g10_dvm6,SUT-D,20463416,"[0, 2, 2, 0, 0, 1]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_01093,cutin_braking_g10_dvm6,SUT-D,20463417,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_01094,cutin_braking_g10_dvm6,SUT-D,20463417,[1],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_01095,cutin_braking_g10_dvm6,SUT-D,20463417,"[1, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_01096,cutin_braking_g10_dvm6,SUT-D,20463417,"[1, 0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_01097,cutin_braking_g10_dvm6,SUT-D,20463417,"[1, 0, 2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_01098,cutin_braking_g10_dvm6,SUT-D,20463417,"[1, 0, 2, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.010457382685343426
sc_01099,cutin_braking_g10_dvm6,SUT-D,20463417,"[1, 0, 2, 2, 2, 0]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_01100,cutin_braking_g10_dvm6,SUT-D,20463418,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_01101,cutin_braking_g10_dvm6,SUT-D,20463418,[2],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_01102,cutin_braking_g10_dvm6,SUT-D,20463418,"[2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_01103,cutin_braking_g10_dvm6,SUT-D,20463418,"[2, 2, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_01104,cutin_braking_g10_dvm6,SUT-D,20463418,"[2, 2, 1, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_01105,cutin_braking_g10_dvm6,SUT-D,20463418,"[2, 2, 1, 1, 2, 1]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_01106,cutin_braking_g10_dvm6,SUT-D,20463419,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_01107,cutin_braking_g10_dvm6,SUT-D,20463419,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_01108,cutin_braking_g10_dvm6,SUT-D,20463419,"[0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_01109,cutin_braking_g10_dvm6,SUT-D,20463419,"[0, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_01110,cutin_braking_g10_dvm6,SUT-D,20463419,"[0, 2, 0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_01111,cutin_braking_g18_dvm10,SUT-D,20463716,"[0, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_01112,cutin_braking_g18_dvm10,SUT-D,20463716,"[0, 1, 1, 0]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_01113,cutin_braking_g18_dvm10,SUT-D,20463716,"[0, 1, 1, 0, 2]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",5.482294607162477e-06
sc_01114,cutin_braking_g18_dvm10,SUT-D,20463716,"[0, 1, 1, 0, 2, 1]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.00011517297617594403
sc_01115,cutin_braking_g18_dvm10,SUT-D,20463717,"[1, 0, 0]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_01116,cutin_braking_g18_dvm10,SUT-D,20463717,"[1, 0, 0, 0, 0]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 1]",5.202646891276044e-07
sc_01117,cutin_braking_g18_dvm10,SUT-D,20463718,"[2, 1, 0, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_01118,cutin_braking_g18_dvm10,SUT-D,20463718,"[2, 1, 0, 1, 1]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",5.482294607162477e-06
sc_01119,cutin_braking_g18_dvm10,SUT-D,20463719,"[0, 0, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_01120,cutin_braking_g18_dvm10,SUT-D,20463719,"[0, 0, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_01121,cutin_braking_g18_dvm10,SUT-D,20463719,"[0, 0, 1, 1, 1]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",5.482294607162477e-06
sc_01122,lead_braking_g5_dvm10,SUT-D,20464916,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01123,lead_braking_g5_dvm10,SUT-D,20464917,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01124,lead_braking_g5_dvm10,SUT-D,20464918,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01125,lead_braking_g5_dvm10,SUT-D,20464919,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01126,lead_braking_g5_dvm6,SUT-D,20465016,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01127,lead_braking_g5_dvm6,SUT-D,20465017,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01128,lead_braking_g5_dvm6,SUT-D,20465018,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01129,lead_braking_g5_dvm6,SUT-D,20465019,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01130,lead_braking_g5_dvm2,SUT-D,20465116,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01131,lead_braking_g5_dvm2,SUT-D,20465117,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01132,lead_braking_g5_dvm2,SUT-D,20465118,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01133,lead_braking_g5_dvm2,SUT-D,20465119,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_01134,lead_braking_g10_dvm10,SUT-D,20465316,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.0547689535116156
sc_01135,lead_braking_g10_dvm10,SUT-D,20465317,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.0547689535116156
sc_01136,lead_braking_g10_dvm10,SUT-D,20465318,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.0547689535116156
sc_01137,lead_braking_g10_dvm10,SUT-D,20465319,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.0547689535116156
sc_01138,lead_braking_g10_dvm6,SUT-D,20465416,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",2.868414887785912e-06
sc_01139,lead_braking_g10_dvm6,SUT-D,20465417,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",2.868414887785912e-06
sc_01140,lead_braking_g10_dvm6,SUT-D,20465418,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",2.868414887785912e-06
sc_01141,lead_braking_g10_dvm6,SUT-D,20465419,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]",2.868414887785912e-06
sc_01142,lead_braking_g18_dvm10,SUT-D,20465716,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",6.769300162792208e-08
sc_01143,lead_braking_g18_dvm10,SUT-D,20465717,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",6.769300162792208e-08
sc_01144,lead_braking_g18_dvm10,SUT-D,20465718,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",6.769300162792208e-08
sc_01145,lead_braking_g18_dvm10,SUT-D,20465719,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 2]",6.769300162792208e-08
sc_01146,stop_and_go_g5_dvm10,SUT-D,20466916,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01147,stop_and_go_g5_dvm10,SUT-D,20466917,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01148,stop_and_go_g5_dvm10,SUT-D,20466918,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01149,stop_and_go_g5_dvm10,SUT-D,20466919,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01150,stop_and_go_g5_dvm6,SUT-D,20467016,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01151,stop_and_go_g5_dvm6,SUT-D,20467017,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01152,stop_and_go_g5_dvm6,SUT-D,20467018,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01153,stop_and_go_g5_dvm6,SUT-D,20467019,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01154,stop_and_go_g5_dvm2,SUT-D,20467116,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01155,stop_and_go_g5_dvm2,SUT-D,20467117,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01156,stop_and_go_g5_dvm2,SUT-D,20467118,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01157,stop_and_go_g5_dvm2,SUT-D,20467119,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]",0.7052230834960938
sc_01158,stop_and_go_g10_dvm10,SUT-D,20467316,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.017779924505154292
sc_01159,stop_and_go_g10_dvm10,SUT-D,20467317,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.017779924505154292
sc_01160,stop_and_go_g10_dvm10,SUT-D,20467318,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.017779924505154292
sc_01161,stop_and_go_g10_dvm10,SUT-D,20467319,[],"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]",0.017779924505154292
sc_01162,stop_and_go_g10_dvm6,SUT-D,20467416,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",1.4733413441975914e-05
sc_01163,stop_and_go_g10_dvm6,SUT-D,20467417,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",1.4733413441975914e-05
sc_01164,stop_and_go_g10_dvm6,SUT-D,20467418,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",1.4733413441975914e-05
sc_01165,stop_and_go_g10_dvm6,SUT-D,20467419,[],"[2, 0, -3, 12, 0, 0, 0, 2, 0, 3]",1.4733413441975914e-05
sc_01166,stop_and_go_g18_dvm10,SUT-D,20467716,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.4684808540344264e-07
sc_01167,stop_and_go_g18_dvm10,SUT-D,20467717,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.4684808540344264e-07
sc_01168,stop_and_go_g18_dvm10,SUT-D,20467718,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.4684808540344264e-07
sc_01169,stop_and_go_g18_dvm10,SUT-D,20467719,[],"[4, 0, -5, 12, 0, 0, 0, 2, 0, 3]",4.4684808540344264e-07
sc_01170,slow_lead_following_g5_dvm10,SUT-D,20468916,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01171,slow_lead_following_g5_dvm10,SUT-D,20468917,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01172,slow_lead_following_g5_dvm10,SUT-D,20468918,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01173,slow_lead_following_g5_dvm10,SUT-D,20468919,[],"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01174,slow_lead_following_g5_dvm6,SUT-D,20469016,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01175,slow_lead_following_g5_dvm6,SUT-D,20469017,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01176,slow_lead_following_g5_dvm6,SUT-D,20469018,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01177,slow_lead_following_g5_dvm6,SUT-D,20469019,[],"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01178,slow_lead_following_g5_dvm2,SUT-D,20469116,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01179,slow_lead_following_g5_dvm2,SUT-D,20469117,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01180,slow_lead_following_g5_dvm2,SUT-D,20469118,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01181,slow_lead_following_g5_dvm2,SUT-D,20469119,[],"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]",0.7052230834960938
sc_01182,slow_lead_following_g10_dvm10,SUT-D,20469316,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.013840697055930896
sc_01183,slow_lead_following_g10_dvm10,SUT-D,20469317,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.013840697055930896
sc_01184,slow_lead_following_g10_dvm10,SUT-D,20469318,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.013840697055930896
sc_01185,slow_lead_following_g10_dvm10,SUT-D,20469319,[],"[2, 0, -5, 12, 0, 0, 0, 3, 0, 4]",0.013840697055930896
sc_01186,slow_lead_following_g10_dvm6,SUT-D,20469416,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",1.5482321182886763e-06
sc_01187,slow_lead_following_g10_dvm6,SUT-D,20469417,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",1.5482321182886763e-06
sc_01188,slow_lead_following_g10_dvm6,SUT-D,20469418,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",1.5482321182886763e-06
sc_01189,slow_lead_following_g10_dvm6,SUT-D,20469419,[],"[2, 0, -3, 12, 0, 0, 0, 3, 0, 4]",1.5482321182886763e-06
sc_01190,slow_lead_following_g18_dvm10,SUT-D,20469716,[],"[4, 0, -5, 12, 0, 0, 0, 3, 0, 4]",5.924738543033602e-07
sc_01191,slow_lead_following_g18_dvm10,SUT-D,20469717,[],"[4, 0, -5, 12, 0, 0, 0, 3, 0, 4]",5.924738543033602e-07
sc_01192,slow_lead_following_g18_dvm10,SUT-D,20469718,[],"[4, 0, -5, 12, 0, 0, 0, 3, 0, 4]",5.924738543033602e-07
sc_01193,slow_lead_following_g18_dvm10,SUT-D,20469719,[],"[4, 0, -5, 12, 0, 0, 0, 3, 0, 4]",5.924738543033602e-07
