method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
MeanResidual-Risk,50,heterogeneity,mcts_cv,3,0.0,3.0,1.5,1.5,0.007020258430685523,0.0,0.07661639999908705
MeanResidual-Marginal,10,heterogeneity,mcts_cv,3,0.0,0.0,0.0,0.0,0.0,0.0,0.32804736665760476
MeanResidual-Marginal,20,heterogeneity,mcts_cv,3,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0036224674292614618,0.0,0.32804736665760476
MeanResidual-Marginal,30,heterogeneity,mcts_cv,3,0.0,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.004222850642003424,0.0,0.32804736665760476
MeanResidual-Marginal,50,heterogeneity,mcts_cv,3,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.006467168940538247,0.0,0.32804736665760476
CoRe-Risk,10,heterogeneity,mcts_cv,3,0.0,0.0,0.0,0.0,0.0,0.0,0.08122863329481333
CoRe-Risk,20,heterogeneity,mcts_cv,3,0.0,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.0034622488946884794,0.0,0.08122863329481333
CoRe-Risk,30,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.08122863329481333
CoRe-Risk,50,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.08122863329481333
CoRe-Marginal,10,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0013153909071139936,0.0,0.33933519998875755
CoRe-Marginal,20,heterogeneity,mcts_cv,3,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0036224674292614618,0.0,0.33933519998875755
CoRe-Marginal,30,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004777639801802472,0.0,0.33933519998875755
CoRe-Marginal,50,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004777639801802472,0.0,0.33933519998875755
TargetOnlyGP-Marginal,10,heterogeneity,mcts_cv,3,0.0,0.0,0.0,0.0,0.0,0.0,0.32856553331172716
TargetOnlyGP-Marginal,20,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0013153909071139936,0.0,0.32856553331172716
TargetOnlyGP-Marginal,30,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0013153909071139936,0.0,0.32856553331172716
TargetOnlyGP-Marginal,50,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0013153909071139936,0.0,0.32856553331172716
