seed,target_sut,coverage,heterogeneity,noise_scale,step,index,event_probability,predicted_severity
20261229,Target-interpolated-partial-2,interpolated,partial,0.3,50,9,1.0,0.8948779661215003
20261229,Target-interpolated-full-1,interpolated,full,0.3,1,489,1.0,0.9839017544417793
20261229,Target-interpolated-full-1,interpolated,full,0.3,2,493,1.0,0.9837555960160076
20261229,Target-interpolated-full-1,interpolated,full,0.3,3,89,1.0,0.9828034827362802
20261229,Target-interpolated-full-1,interpolated,full,0.3,4,497,1.0,0.9816624094313614
20261229,Target-interpolated-full-1,interpolated,full,0.3,5,73,1.0,0.9807892574098023
20261229,Target-interpolated-full-1,interpolated,full,0.3,6,485,1.0,0.9794429743548227
20261229,Target-interpolated-full-1,interpolated,full,0.3,7,524,1.0,0.9762697399211251
20261229,Target-interpolated-full-1,interpolated,full,0.3,8,190,1.0,0.9754561564522726
20261229,Target-interpolated-full-1,interpolated,full,0.3,9,298,1.0,0.9586376557510287
20261229,Target-interpolated-full-1,interpolated,full,0.3,10,394,1.0,0.891922734529301
20261229,Target-interpolated-full-1,interpolated,full,0.3,11,477,1.0,0.974765324087999
20261229,Target-interpolated-full-1,interpolated,full,0.3,12,473,1.0,0.9741517780313462
20261229,Target-interpolated-full-1,interpolated,full,0.3,13,481,1.0,0.9739903264106398
20261229,Target-interpolated-full-1,interpolated,full,0.3,14,93,1.0,0.9720879416426516
20261229,Target-interpolated-full-1,interpolated,full,0.3,15,405,1.0,0.9703369501267645
20261229,Target-interpolated-full-1,interpolated,full,0.3,16,77,1.0,0.9692311200938237
20261229,Target-interpolated-full-1,interpolated,full,0.3,17,198,1.0,0.968993629097409
20261229,Target-interpolated-full-1,interpolated,full,0.3,18,186,1.0,0.9672282083645591
20261229,Target-interpolated-full-1,interpolated,full,0.3,19,81,1.0,0.9649195683529537
20261229,Target-interpolated-full-1,interpolated,full,0.3,20,508,1.0,0.9593542929026946
20261229,Target-interpolated-full-1,interpolated,full,0.3,21,290,1.0,0.9552868542318044
20261229,Target-interpolated-full-1,interpolated,full,0.3,22,97,1.0,0.9384007815006092
20261229,Target-interpolated-full-1,interpolated,full,0.3,23,523,1.0,0.9226942420683013
20261229,Target-interpolated-full-1,interpolated,full,0.3,24,398,1.0,0.8984151569544258
20261229,Target-interpolated-full-1,interpolated,full,0.3,25,386,1.0,0.9041222595717058
20261229,Target-interpolated-full-1,interpolated,full,0.3,26,390,1.0,0.9083821710155382
20261229,Target-interpolated-full-1,interpolated,full,0.3,27,382,1.0,0.9103249593062631
20261229,Target-interpolated-full-1,interpolated,full,0.3,28,286,1.0,0.8970791096521298
20261229,Target-interpolated-full-1,interpolated,full,0.3,29,294,1.0,0.9049788145065361
20261229,Target-interpolated-full-1,interpolated,full,0.3,30,278,1.0,0.9078741613983581
20261229,Target-interpolated-full-1,interpolated,full,0.3,31,9,1.0,0.8947589069096259
20261229,Target-interpolated-full-1,interpolated,full,0.3,32,22,1.0,0.8678229427439837
20261229,Target-interpolated-full-1,interpolated,full,0.3,33,99,1.0,0.8506835123230246
20261229,Target-interpolated-full-1,interpolated,full,0.3,34,85,1.0,0.85
20261229,Target-interpolated-full-1,interpolated,full,0.3,35,87,1.0,0.85
20261229,Target-interpolated-full-1,interpolated,full,0.3,36,91,1.0,0.85
20261229,Target-interpolated-full-1,interpolated,full,0.3,37,95,1.0,0.85
20261229,Target-interpolated-full-1,interpolated,full,0.3,38,288,1.0,0.8499999999999999
20261229,Target-interpolated-full-1,interpolated,full,0.3,39,292,1.0,0.8499999999999999
20261229,Target-interpolated-full-1,interpolated,full,0.3,40,296,1.0,0.8499999999999999
20261229,Target-interpolated-full-1,interpolated,full,0.3,41,392,1.0,0.8499999999999999
20261229,Target-interpolated-full-1,interpolated,full,0.3,42,388,1.0,0.7768570737290352
20261229,Target-interpolated-full-1,interpolated,full,0.3,43,194,0.9999999999999999,0.9639921801312713
20261229,Target-interpolated-full-1,interpolated,full,0.3,44,178,1.0,0.9602901730609401
20261229,Target-interpolated-full-1,interpolated,full,0.3,45,174,1.0,0.9000807589670453
20261229,Target-interpolated-full-1,interpolated,full,0.3,46,182,1.0,0.9082834204192382
20261229,Target-interpolated-full-1,interpolated,full,0.3,47,170,1.0,0.9172328236752356
20261229,Target-interpolated-full-1,interpolated,full,0.3,48,114,1.0,0.9200434626490492
20261229,Target-interpolated-full-1,interpolated,full,0.3,49,196,1.0,0.795546957633694
20261229,Target-interpolated-full-1,interpolated,full,0.3,50,192,1.0,0.6375
20261229,Target-interpolated-full-2,interpolated,full,0.3,1,489,1.0,0.9839017544417793
20261229,Target-interpolated-full-2,interpolated,full,0.3,2,493,1.0,0.9837555960160076
20261229,Target-interpolated-full-2,interpolated,full,0.3,3,89,1.0,0.9828034827362802
20261229,Target-interpolated-full-2,interpolated,full,0.3,4,497,1.0,0.9816624094313614
20261229,Target-interpolated-full-2,interpolated,full,0.3,5,73,1.0,0.9807892574098023
20261229,Target-interpolated-full-2,interpolated,full,0.3,6,485,1.0,0.9794429743548227
20261229,Target-interpolated-full-2,interpolated,full,0.3,7,524,1.0,0.9762697399211251
20261229,Target-interpolated-full-2,interpolated,full,0.3,8,190,1.0,0.9754561564522726
20261229,Target-interpolated-full-2,interpolated,full,0.3,9,298,1.0,0.9586376557510287
20261229,Target-interpolated-full-2,interpolated,full,0.3,10,394,1.0,0.891922734529301
20261229,Target-interpolated-full-2,interpolated,full,0.3,11,477,1.0,0.974765324087999
20261229,Target-interpolated-full-2,interpolated,full,0.3,12,473,1.0,0.9741517780313462
20261229,Target-interpolated-full-2,interpolated,full,0.3,13,481,1.0,0.9739903264106398
20261229,Target-interpolated-full-2,interpolated,full,0.3,14,93,1.0,0.9720879416426516
20261229,Target-interpolated-full-2,interpolated,full,0.3,15,405,1.0,0.9703369501267645
20261229,Target-interpolated-full-2,interpolated,full,0.3,16,77,1.0,0.9692325820552353
20261229,Target-interpolated-full-2,interpolated,full,0.3,17,198,1.0,0.9689944653199387
20261229,Target-interpolated-full-2,interpolated,full,0.3,18,186,1.0,0.9672302898951773
20261229,Target-interpolated-full-2,interpolated,full,0.3,19,81,1.0,0.9649248088774018
20261229,Target-interpolated-full-2,interpolated,full,0.3,20,194,1.0,0.9639978481780416
20261229,Target-interpolated-full-2,interpolated,full,0.3,21,421,1.0,0.9634257094259855
20261229,Target-interpolated-full-2,interpolated,full,0.3,22,178,1.0,0.960311178194263
20261229,Target-interpolated-full-2,interpolated,full,0.3,23,290,1.0,0.9552868542318044
20261229,Target-interpolated-full-2,interpolated,full,0.3,24,174,1.0,0.900324351390904
20261229,Target-interpolated-full-2,interpolated,full,0.3,25,182,1.0,0.9095714007942592
20261229,Target-interpolated-full-2,interpolated,full,0.3,26,170,1.0,0.9192404172628323
20261229,Target-interpolated-full-2,interpolated,full,0.3,27,114,1.0,0.9226202454552569
20261229,Target-interpolated-full-2,interpolated,full,0.3,28,398,1.0,0.8984151569544258
20261229,Target-interpolated-full-2,interpolated,full,0.3,29,386,1.0,0.9036309084614871
20261229,Target-interpolated-full-2,interpolated,full,0.3,30,390,1.0,0.907534665501252
20261229,Target-interpolated-full-2,interpolated,full,0.3,31,286,1.0,0.8970791096521298
20261229,Target-interpolated-full-2,interpolated,full,0.3,32,294,1.0,0.9051386604926681
20261229,Target-interpolated-full-2,interpolated,full,0.3,33,278,1.0,0.9081882622072979
20261229,Target-interpolated-full-2,interpolated,full,0.3,34,382,1.0,0.8960508752635539
20261229,Target-interpolated-full-2,interpolated,full,0.3,35,392,1.0000000000000002,0.8500000000000001
20261229,Target-interpolated-full-2,interpolated,full,0.3,36,388,1.0000000000000002,0.7623699505832179
20261229,Target-interpolated-full-2,interpolated,full,0.3,37,288,1.0,0.8500000000000001
20261229,Target-interpolated-full-2,interpolated,full,0.3,38,292,1.0,0.8500000000000001
20261229,Target-interpolated-full-2,interpolated,full,0.3,39,296,1.0,0.8500000000000001
20261229,Target-interpolated-full-2,interpolated,full,0.3,40,196,1.0,0.7981862806823655
20261229,Target-interpolated-full-2,interpolated,full,0.3,41,396,1.0,0.7208027597464715
20261229,Target-interpolated-full-2,interpolated,full,0.3,42,192,1.0,0.6375
20261229,Target-interpolated-full-2,interpolated,full,0.3,43,508,0.9999999999999999,0.9593463954280839
20261229,Target-interpolated-full-2,interpolated,full,0.3,44,523,1.0,0.9225246734099632
20261229,Target-interpolated-full-2,interpolated,full,0.3,45,516,1.0,0.8959045811323207
20261229,Target-interpolated-full-2,interpolated,full,0.3,46,97,0.9999999999999999,0.9383573256387951
20261229,Target-interpolated-full-2,interpolated,full,0.3,47,9,1.0,0.8948779661215003
20261229,Target-interpolated-full-2,interpolated,full,0.3,48,22,1.0,0.8696295442957505
20261229,Target-interpolated-full-2,interpolated,full,0.3,49,572,0.9999999999999999,0.8499999999999999
20261229,Target-interpolated-full-2,interpolated,full,0.3,50,576,0.9999999999999999,0.8499999999999999
20261229,Target-unseen-global-1,unseen,global,0.3,1,489,1.0,0.9839017544417793
20261229,Target-unseen-global-1,unseen,global,0.3,2,493,1.0,0.9837555947280713
20261229,Target-unseen-global-1,unseen,global,0.3,3,89,1.0,0.9828034827362802
20261229,Target-unseen-global-1,unseen,global,0.3,4,497,1.0,0.9816624065781527
20261229,Target-unseen-global-1,unseen,global,0.3,5,73,1.0,0.9807891743827544
20261229,Target-unseen-global-1,unseen,global,0.3,6,485,1.0,0.97944296937162
20261229,Target-unseen-global-1,unseen,global,0.3,7,524,1.0,0.9762697399211251
20261229,Target-unseen-global-1,unseen,global,0.3,8,190,1.0,0.9754561564522726
20261229,Target-unseen-global-1,unseen,global,0.3,9,298,1.0,0.9586376557510287
20261229,Target-unseen-global-1,unseen,global,0.3,10,394,1.0,0.891922734529301
20261229,Target-unseen-global-1,unseen,global,0.3,11,477,1.0,0.9747653145704046
20261229,Target-unseen-global-1,unseen,global,0.3,12,473,1.0,0.9741517425814129
20261229,Target-unseen-global-1,unseen,global,0.3,13,481,1.0,0.9739902328422463
20261229,Target-unseen-global-1,unseen,global,0.3,14,93,1.0,0.9720871253609173
20261229,Target-unseen-global-1,unseen,global,0.3,15,405,1.0,0.9703362354004903
20261229,Target-unseen-global-1,unseen,global,0.3,16,77,1.0,0.969226917253311
20261229,Target-unseen-global-1,unseen,global,0.3,17,198,1.0,0.9689838184795587
20261229,Target-unseen-global-1,unseen,global,0.3,18,186,1.0,0.9672064793359951
20261229,Target-unseen-global-1,unseen,global,0.3,19,81,1.0,0.9649101074163329
20261229,Target-unseen-global-1,unseen,global,0.3,20,194,1.0,0.9639367418177752
20261229,Target-unseen-global-1,unseen,global,0.3,21,421,1.0,0.9634223186350594
20261229,Target-unseen-global-1,unseen,global,0.3,22,178,1.0,0.9601877244264807
20261229,Target-unseen-global-1,unseen,global,0.3,23,508,1.0,0.9593331784337122
20261229,Target-unseen-global-1,unseen,global,0.3,24,410,1.0,0.9563677618427835
20261229,Target-unseen-global-1,unseen,global,0.3,25,290,1.0,0.9552854620569323
20261229,Target-unseen-global-1,unseen,global,0.3,26,487,1.0,0.9492120842974457
20261229,Target-unseen-global-1,unseen,global,0.3,27,495,1.0,0.9407058456907457
20261229,Target-unseen-global-1,unseen,global,0.3,28,97,1.0,0.9384735992100943
20261229,Target-unseen-global-1,unseen,global,0.3,29,491,1.0,0.9240749029830643
20261229,Target-unseen-global-1,unseen,global,0.3,30,523,1.0,0.9223205034254447
20261229,Target-unseen-global-1,unseen,global,0.3,31,499,1.0,0.9109402653588573
20261229,Target-unseen-global-1,unseen,global,0.3,32,433,1.0,0.9067910618839643
20261229,Target-unseen-global-1,unseen,global,0.3,33,398,1.0,0.8972173876114324
20261229,Target-unseen-global-1,unseen,global,0.3,34,286,1.0,0.8969924990568134
20261229,Target-unseen-global-1,unseen,global,0.3,35,9,1.0,0.8946913846408484
20261229,Target-unseen-global-1,unseen,global,0.3,36,294,1.0,0.8873089151511686
20261229,Target-unseen-global-1,unseen,global,0.3,37,386,1.0,0.8849537365201537
20261229,Target-unseen-global-1,unseen,global,0.3,38,278,1.0,0.8715617017354751
20261229,Target-unseen-global-1,unseen,global,0.3,39,390,1.0,0.8699951047458594
20261229,Target-unseen-global-1,unseen,global,0.3,40,99,1.0,0.8506355383285872
20261229,Target-unseen-global-1,unseen,global,0.3,41,85,1.0,0.85
20261229,Target-unseen-global-1,unseen,global,0.3,42,87,1.0,0.85
20261229,Target-unseen-global-1,unseen,global,0.3,43,91,1.0000000000000002,0.8500000000000001
20261229,Target-unseen-global-1,unseen,global,0.3,44,95,1.0000000000000002,0.8500000000000001
20261229,Target-unseen-global-1,unseen,global,0.3,45,22,1.0000000000000002,0.8459272933568492
20261229,Target-unseen-global-1,unseen,global,0.3,46,174,0.9999999999999999,0.8990961458776197
20261229,Target-unseen-global-1,unseen,global,0.3,47,170,1.0,0.8880370343311542
20261229,Target-unseen-global-1,unseen,global,0.3,48,182,1.0,0.8753345588298379
20261229,Target-unseen-global-1,unseen,global,0.3,49,114,1.0,0.8566414197564334
20261229,Target-unseen-global-1,unseen,global,0.3,50,196,1.0,0.7206034870641898
20261229,Target-unseen-global-2,unseen,global,0.3,1,489,1.0,0.9839017544417793
20261229,Target-unseen-global-2,unseen,global,0.3,2,493,1.0,0.9837555947280713
20261229,Target-unseen-global-2,unseen,global,0.3,3,89,1.0,0.9828034827362802
20261229,Target-unseen-global-2,unseen,global,0.3,4,497,1.0,0.9816624065781527
20261229,Target-unseen-global-2,unseen,global,0.3,5,73,1.0,0.9807853636893243
20261229,Target-unseen-global-2,unseen,global,0.3,6,485,1.0,0.97944296937162
20261229,Target-unseen-global-2,unseen,global,0.3,7,524,1.0,0.9762697399211251
20261229,Target-unseen-global-2,unseen,global,0.3,8,190,1.0,0.9754561564522726
20261229,Target-unseen-global-2,unseen,global,0.3,9,298,1.0,0.9586376557510287
20261229,Target-unseen-global-2,unseen,global,0.3,10,394,1.0,0.891922734529301
20261229,Target-unseen-global-2,unseen,global,0.3,11,477,1.0,0.9747653145704046
20261229,Target-unseen-global-2,unseen,global,0.3,12,473,1.0,0.9741517425814129
20261229,Target-unseen-global-2,unseen,global,0.3,13,481,1.0,0.9739902328422463
20261229,Target-unseen-global-2,unseen,global,0.3,14,93,1.0,0.9720783695968742
20261229,Target-unseen-global-2,unseen,global,0.3,15,405,1.0,0.9703362354004903
20261229,Target-unseen-global-2,unseen,global,0.3,16,77,1.0,0.9692159278098361
20261229,Target-unseen-global-2,unseen,global,0.3,17,198,1.0,0.9689909657822648
20261229,Target-unseen-global-2,unseen,global,0.3,18,186,1.0,0.9672211302212712
20261229,Target-unseen-global-2,unseen,global,0.3,19,81,1.0,0.9649051740501584
20261229,Target-unseen-global-2,unseen,global,0.3,20,194,1.0,0.9639724170760193
20261229,Target-unseen-global-2,unseen,global,0.3,21,421,1.0,0.9634223186350594
20261229,Target-unseen-global-2,unseen,global,0.3,22,178,1.0,0.9602518098311412
20261229,Target-unseen-global-2,unseen,global,0.3,23,508,1.0,0.9593462716893699
20261229,Target-unseen-global-2,unseen,global,0.3,24,410,1.0,0.9563677618427835
20261229,Target-unseen-global-2,unseen,global,0.3,25,290,1.0,0.9552854620569323
20261229,Target-unseen-global-2,unseen,global,0.3,26,487,1.0,0.9492120842974457
20261229,Target-unseen-global-2,unseen,global,0.3,27,495,1.0,0.9407058456907457
20261229,Target-unseen-global-2,unseen,global,0.3,28,97,1.0,0.9385220042396389
20261229,Target-unseen-global-2,unseen,global,0.3,29,491,1.0,0.9240739998952074
20261229,Target-unseen-global-2,unseen,global,0.3,30,523,1.0,0.9225539304285938
20261229,Target-unseen-global-2,unseen,global,0.3,31,499,1.0,0.91093587539783
20261229,Target-unseen-global-2,unseen,global,0.3,32,433,1.0,0.9067155586892639
20261229,Target-unseen-global-2,unseen,global,0.3,33,174,1.0,0.8997109784967539
20261229,Target-unseen-global-2,unseen,global,0.3,34,182,1.0,0.9073112898349582
20261229,Target-unseen-global-2,unseen,global,0.3,35,9,1.0,0.8987916685745735
20261229,Target-unseen-global-2,unseen,global,0.3,36,398,1.0,0.8971681986447879
20261229,Target-unseen-global-2,unseen,global,0.3,37,386,1.0,0.901256298203769
20261229,Target-unseen-global-2,unseen,global,0.3,38,286,1.0,0.8969924990568134
20261229,Target-unseen-global-2,unseen,global,0.3,39,294,1.0000000000000002,0.904341598121237
20261229,Target-unseen-global-2,unseen,global,0.3,40,278,1.0,0.9059865339624944
20261229,Target-unseen-global-2,unseen,global,0.3,41,516,1.0,0.8959446170310378
20261229,Target-unseen-global-2,unseen,global,0.3,42,437,1.0,0.892966675651349
20261229,Target-unseen-global-2,unseen,global,0.3,43,429,1.0,0.8997155700265634
20261229,Target-unseen-global-2,unseen,global,0.3,44,390,1.0,0.888134427113126
20261229,Target-unseen-global-2,unseen,global,0.3,45,382,1.0,0.8918003446974674
20261229,Target-unseen-global-2,unseen,global,0.3,46,413,1.0,0.8856902529403565
20261229,Target-unseen-global-2,unseen,global,0.3,47,475,1.0,0.8533968425047561
20261229,Target-unseen-global-2,unseen,global,0.3,48,22,1.0,0.8521317684894701
20261229,Target-unseen-global-2,unseen,global,0.3,49,288,1.0,0.85
20261229,Target-unseen-global-2,unseen,global,0.3,50,292,1.0,0.85
20261229,Target-unseen-partial-1,unseen,partial,0.3,1,489,1.0,0.9839017544417793
20261229,Target-unseen-partial-1,unseen,partial,0.3,2,493,1.0,0.9837555954026691
20261229,Target-unseen-partial-1,unseen,partial,0.3,3,89,1.0,0.9828034827362802
20261229,Target-unseen-partial-1,unseen,partial,0.3,4,497,1.0,0.9816624080700049
20261229,Target-unseen-partial-1,unseen,partial,0.3,5,73,1.0,0.9807892531830233
20261229,Target-unseen-partial-1,unseen,partial,0.3,6,485,1.0,0.979442971977885
